valid_time,u100,v100,u10,v10,fg10,d2m,t2m,msl,skt,sp,ssrd,strd,tp,is_anomaly,anomaly_type
1970-06-30 11:00:00,3.8901825,3.97464,2.2005615,0.9246063,5.0930333,276.68274,278.73123,100553.5,277.53232,99683.016,0.0,1018184.56,3.33786e-06,0,
1970-06-30 12:00:00,3.299408,3.1045227,1.8221283,0.2906494,4.489054,276.0751,277.54364,100553.31,276.68268,99682.11,0.0,968386.25,9.536743e-07,0,
1970-06-30 13:00:00,3.1670532,1.7718353,1.9950562,-0.3483734,3.4716268,275.08588,276.10837,100654.31,275.24835,99782.64,0.0,942655.75,0.0,0,
1970-06-30 14:00:00,1.7809448,0.8455658,0.9333496,-0.76145935,2.9916322,274.23145,274.98694,100641.125,274.20547,99769.414,0.0,921053.9,0.0,0,
1970-06-30 15:00:00,0.34724426,0.39720154,0.24568176,-0.5196686,1.969043,273.5865,274.2588,100600.125,273.7442,99727.766,0.0,925316.6,0.0,0,
1970-06-30 16:00:00,-0.9690094,0.017822266,0.10597229,-0.7025757,1.5113962,273.01227,273.6125,100555.25,273.2942,99682.305,0.0,910352.1,0.0,0,
1970-06-30 17:00:00,-1.9356232,-0.5741577,-0.08013916,-1.1602783,1.799401,272.98126,273.44476,100535.875,273.20337,99663.33,0.0,930547.3,0.0,0,
1970-06-30 18:00:00,-1.946518,-1.1548309,0.0010528564,-1.2232666,1.8812997,274.135,274.21042,100574.69,273.20667,99701.625,0.0,930765.25,0.0,0,
1970-06-30 19:00:00,-1.6278839,-1.1500854,0.07658386,-1.1397858,1.8942596,273.6905,273.69,100640.81,272.59308,99767.09,0.0,965789.1,0.0,0,
1970-06-30 20:00:00,-2.7451477,-1.9236145,-0.8075714,-1.8108978,3.5125444,273.54593,273.5503,100618.56,273.56696,99745.06,0.0,1070680.0,0.0,0,
1970-06-30 21:00:00,-3.3848877,-3.6155853,-1.4433136,-2.5098877,4.889542,274.4756,274.73975,100606.94,275.39215,99732.71,103680.0,1002742.7,0.0,0,
1970-06-30 22:00:00,-2.5411987,-3.5689392,-1.3892059,-1.8013306,5.1869926,278.6289,280.52917,100703.25,279.80023,99829.836,441472.0,1040487.2,0.0,0,
1970-06-30 23:00:00,-2.1668243,-2.1336365,-1.7022247,-1.0545044,4.998934,278.93958,281.59637,100699.06,283.28238,99825.94,823616.0,969609.56,0.0,0,
1970-07-01 00:00:00,-2.0952606,-1.7428284,-1.7828217,-1.1847992,5.9011617,279.75348,283.0976,100643.125,284.8419,99773.3,1205824.0,924344.7,0.0,0,
1970-07-01 01:00:00,-2.0795746,-1.6125488,-1.7732697,-1.1738434,5.971727,279.6842,283.73514,100532.44,285.8669,99666.13,1307456.0,916176.7,0.0,0,
1970-07-01 02:00:00,-1.1588898,-1.4047546,-1.078186,-1.0044861,5.781647,279.76352,284.21765,100473.375,285.73462,99610.25,1269056.0,912719.3,0.0,0,
1970-07-01 03:00:00,-1.2968292,-0.49191284,-1.176712,-0.2690277,5.0403504,279.91364,284.4593,100472.31,284.75717,99611.06,954944.0,924954.75,0.0,0,
1970-07-01 04:00:00,-2.375946,-0.75227356,-1.3820801,-0.070007324,4.46249,280.64453,283.76636,100499.125,281.927,99638.09,457216.0,985583.94,0.0,0,
1970-07-01 05:00:00,-2.8054352,-1.8956299,-1.6764984,-0.5456848,4.3261833,280.19965,281.59927,100499.75,278.89404,99639.484,122432.0,1004197.8,0.0,0,
1970-07-01 06:00:00,-2.8066254,-2.9200897,-1.621109,-1.0386353,3.8776107,279.9184,281.0204,100518.69,278.05377,99658.17,0.0,1016483.8,0.0,0,
1970-07-01 07:00:00,-2.0000458,-3.686554,-1.2102966,-1.5676727,3.36791,279.51617,280.48706,100508.625,277.54993,99649.1,0.0,1054290.6,0.0,0,
1970-07-01 08:00:00,-0.91719055,-3.9378357,-0.7983093,-2.198059,3.4309597,278.8676,279.7791,100543.125,276.27356,99683.23,0.0,1010628.75,0.0,0,
1970-07-01 09:00:00,-0.49873352,-3.8647156,-0.66244507,-2.3117828,3.379425,276.23862,276.90552,100531.44,275.25458,99670.07,0.0,1010401.7,0.0,0,
1970-07-01 10:00:00,1.1827087,-1.9512177,-0.068618774,-1.6694336,3.3166194,277.2676,278.09143,100576.25,275.39563,99713.88,0.0,1031367.1,0.0,0,
1970-07-01 11:00:00,0.6504669,-2.4973297,-0.11584473,-1.9551697,3.3936477,276.71323,277.66937,100606.06,274.2647,99743.31,0.0,982905.2,0.0,0,
1970-07-01 12:00:00,-0.13627625,-3.275177,-0.4967804,-2.3306427,3.7154365,276.7887,278.08392,100482.875,274.40817,99621.06,0.0,1033115.7,0.0,0,
1970-07-01 13:00:00,-1.0808258,-4.5549774,-0.9532318,-1.9234619,5.040843,276.53876,278.52145,100466.375,275.06735,99605.58,0.0,1075043.8,0.00041103363,0,
1970-07-01 14:00:00,-1.2997437,-5.2470245,-1.3733368,-1.7541351,6.6380596,276.54474,279.11853,100437.94,275.95746,99577.28,0.0,1084954.2,0.00062561035,0,
1970-07-01 15:00:00,-1.0110321,-5.587265,-1.5298767,-1.9132996,12.487126,277.7443,280.40082,100373.5,277.158,99512.96,0.0,1114952.8,0.00033187866,0,
1970-07-01 16:00:00,-3.1122131,-6.1034393,-2.7390137,-2.3289948,14.804473,278.21368,280.6437,100313.625,278.11536,99452.92,0.0,1109495.5,0.00012540817,0,
1970-07-01 17:00:00,-5.1612244,-7.002121,-3.587265,-2.958603,10.155249,278.3723,280.82324,100248.0,278.82053,99388.99,0.0,1069417.0,5.00679e-05,0,
1970-07-01 18:00:00,-5.6284485,-7.4142,-3.5961456,-3.3202667,11.053605,278.594,281.25745,100249.0,279.11115,99390.64,0.0,1120440.5,2.861023e-05,0,
1970-07-01 19:00:00,-4.8203735,-6.8789825,-3.0100403,-3.0328064,8.51096,278.7171,281.35617,100272.0,279.2473,99413.84,0.0,1093161.5,0.0,0,
1970-07-01 20:00:00,-3.9154968,-5.9756317,-2.5505219,-2.518219,7.8596883,278.8714,281.2561,100317.125,278.97882,99461.14,0.0,1083653.8,0.0,0,
1970-07-01 21:00:00,-2.7377625,-4.8486176,-1.9491272,-2.1295166,6.83407,278.9915,281.22852,100389.0,279.74475,99533.445,97472.0,1050618.0,0.0,0,
1970-07-01 22:00:00,-1.5525818,-3.7520294,-0.817276,-2.044342,5.6654916,281.76428,285.55804,100535.875,283.12286,99682.94,485568.0,1012702.7,0.0,0,
1970-07-01 23:00:00,0.4496765,-2.5195923,0.28753662,-1.5571136,4.95727,282.4055,286.37772,100563.375,285.7835,99710.65,821312.0,1040710.6,0.0,0,
1970-07-02 00:00:00,1.6405182,-1.5894012,0.89642334,-1.0970612,4.179138,283.55127,287.95422,100575.06,288.33636,99721.805,1169280.0,1004273.06,0.0,0,
1970-07-02 01:00:00,2.4175415,-0.63739014,1.8131714,-0.50027466,3.7824364,282.27524,288.51706,100523.44,288.9118,99670.75,1290944.0,986297.75,0.0,0,
1970-07-02 02:00:00,2.2377777,0.255661,1.7070923,0.25979614,3.3352506,281.711,288.89783,100506.25,288.74304,99654.97,1256448.0,986515.75,0.0,0,
1970-07-02 03:00:00,1.2610626,1.5428009,0.75930786,1.193222,2.8156438,281.977,289.0195,100571.875,287.63507,99719.64,979584.0,996911.4,0.0,0,
1970-07-02 04:00:00,-0.114852905,3.6338348,-0.15011597,1.8893127,1.9636438,283.0444,287.81958,100647.69,284.3268,99793.41,558144.0,1018411.94,0.0,0,
1970-07-02 05:00:00,-2.2329102,4.7690277,-0.77394104,2.0465393,3.0926642,280.28308,282.73773,100732.81,279.877,99873.43,138432.0,1021122.2,0.0,0,
1970-07-02 06:00:00,-3.428894,4.0028076,-1.1828918,1.9180603,3.879912,280.0465,281.82794,100834.25,278.42828,99970.09,0.0,1033866.7,0.0,0,
1970-07-02 07:00:00,-2.9450989,2.5233002,-1.3785858,2.0218353,3.5117812,280.14636,281.79044,100919.69,276.75317,100051.98,0.0,1022684.2,0.0,0,
1970-07-02 08:00:00,-1.9520721,1.1343536,-0.39494324,0.9221802,2.9313457,279.94833,281.37897,100974.44,276.29297,100105.47,0.0,998660.75,0.0,0,
1970-07-02 09:00:00,-1.2387848,-0.10726929,-0.0101623535,-0.32980347,1.398108,278.45544,278.98956,101015.06,275.55377,100144.61,0.0,1026082.6,0.0,0,
1970-07-02 10:00:00,-2.8593445,-0.095199585,-1.7768555,-0.4114685,1.4485537,278.2904,279.59344,101165.81,275.88336,100295.41,0.0,1026683.56,0.0,0,
1970-07-02 11:00:00,-2.2004242,-1.0355225,-0.875885,-1.3861847,2.5183089,277.19788,277.4887,101171.625,275.91202,100301.06,0.0,1008570.25,0.0,0,
1970-07-02 12:00:00,-1.092514,-2.2926025,0.23077393,-1.8990021,2.8548682,277.87134,278.1773,101176.56,276.2193,100305.1,0.0,1088006.2,0.0,0,
1970-07-02 13:00:00,-0.91233826,-2.0541382,0.28053284,-1.5346222,3.0427747,277.29514,277.566,101159.875,276.16888,100288.78,0.0,1015245.8,0.0,0,
1970-07-02 14:00:00,-1.2243652,-1.2178802,0.051361084,-0.93847656,3.0691063,277.54047,277.85132,101155.19,277.1537,100283.61,0.0,1048131.6,0.0,0,
1970-07-02 15:00:00,-1.6391602,-0.95077515,-0.08203125,-0.9516449,3.0949752,277.4502,277.83478,101139.125,277.02637,100267.3,0.0,1022378.06,0.0,0,
1970-07-02 16:00:00,-1.9651794,-0.1986084,-0.235672,-0.36228943,3.010989,277.4121,277.81146,101088.25,276.71423,100216.14,0.0,1036359.4,0.0,0,
1970-07-02 17:00:00,-1.79422,-0.2281189,-0.15292358,-0.3878479,3.0892467,277.20575,277.57614,101008.625,276.9641,100135.56,0.0,1009578.94,0.0,0,
1970-07-02 18:00:00,-1.9821472,-0.41575623,-0.2134552,-0.5301056,2.9976127,277.17847,277.82263,101112.5,277.3883,100237.61,0.0,1012390.94,0.0,0,
1970-07-02 19:00:00,-1.8960876,-1.011795,-0.029754639,-0.72203064,2.1442237,276.96112,277.58893,101143.625,277.76086,100268.44,0.0,1178666.8,6.914139e-05,0,
1970-07-02 20:00:00,-2.0635986,-1.2949219,-0.08807373,-0.8538513,2.065868,277.6854,278.0641,101144.375,278.01654,100268.95,0.0,1179915.9,0.00020456314,0,
1970-07-02 21:00:00,-2.3579407,-1.4861145,-0.65592957,-1.0426025,2.6181233,278.23633,278.8494,101221.56,279.1289,100344.984,41152.0,1219349.1,0.0008997917,0,
1970-07-02 22:00:00,-3.2764435,-0.63012695,-1.5488739,-0.28370667,4.411954,280.7578,281.85776,101356.875,281.25244,100481.266,161280.0,1211688.0,0.00027036667,0,
1970-07-02 23:00:00,-2.0235748,-0.32835388,-0.78959656,0.08520508,4.5694475,281.19315,282.23648,101287.0,282.5645,100412.945,247552.0,1216827.8,0.00017309189,0,
1970-07-03 00:00:00,-1.6573181,0.25532532,-0.78578186,0.5340271,4.230453,281.63647,282.25433,101240.5,283.0857,100366.336,283200.0,1222428.8,0.00026249886,0,
1970-07-03 01:00:00,-0.91882324,1.0163116,-0.26474,0.89671326,4.1325283,282.01657,282.6029,101160.5,283.214,100287.48,390144.0,1228260.9,0.00022983551,0,
1970-07-03 02:00:00,-0.08824158,1.8346863,0.43753052,1.3025818,3.9323778,282.44522,283.21396,101043.31,282.70105,100171.45,301184.0,1242483.8,0.00030469894,0,
1970-07-03 03:00:00,0.44085693,2.095047,0.67518616,1.4112396,3.9530501,282.4655,283.21814,101038.94,282.6438,100167.09,177728.0,1265926.0,0.0004119873,0,
1970-07-03 04:00:00,0.61598206,2.5684662,0.8937683,1.4164276,4.8024693,282.55197,283.18124,101009.125,281.99707,100137.74,122496.0,1263526.8,0.0003709793,0,
1970-07-03 05:00:00,-0.06959534,2.2217255,0.41149902,1.0602875,5.2138643,282.15692,282.6059,100962.5,281.50812,100090.766,40768.0,1267242.8,0.00056266785,0,
1970-07-03 06:00:00,0.7563324,1.1500397,0.99476624,0.6338043,6.9162817,282.17078,282.64508,100972.44,281.42035,100101.35,0.0,1269455.2,0.0004849434,0,
1970-07-03 07:00:00,2.0389557,1.3388519,1.5616455,0.8963318,7.005934,282.11063,282.6272,100990.375,281.2663,100118.48,0.0,1276471.4,0.00063705444,0,
1970-07-03 08:00:00,2.6376648,1.7023926,1.5740814,0.9210663,4.5257244,282.0249,282.54718,100940.25,281.22296,100068.47,0.0,1276970.5,0.0002002716,0,
1970-07-03 09:00:00,3.018097,1.5364075,1.774231,0.72750854,3.3121967,280.7663,280.8215,100928.44,281.1786,100056.55,0.0,1265426.5,9.202957e-05,0,
1970-07-03 10:00:00,2.0345154,0.011779785,0.924057,0.21026611,3.838873,281.53168,281.5615,100891.625,280.90704,100018.52,0.0,1270016.5,3.0517578e-05,0,
1970-07-03 11:00:00,0.56895447,0.6456909,0.061141968,0.2965393,4.314831,281.37103,281.48987,100910.31,280.80716,100036.53,0.0,1265408.2,7.1525574e-06,0,
1970-07-03 12:00:00,-0.7594147,0.22550964,-0.5441437,0.24584961,4.414598,281.281,281.44632,100888.125,280.31195,100015.56,0.0,1259751.0,1.1444092e-05,0,
1970-07-03 13:00:00,-1.3714142,-0.36065674,-0.78793335,0.04196167,4.344049,281.0746,281.30402,100879.875,280.188,100006.75,0.0,1249209.0,2.2888184e-05,0,
1970-07-03 14:00:00,-1.7436523,-0.56999207,-0.917099,-0.04699707,3.8496387,280.87665,281.17194,100742.875,279.9668,99871.86,0.0,1244960.6,6.532669e-05,0,
1970-07-03 15:00:00,-2.4732819,-0.41444397,-1.2367554,0.14129639,3.569245,281.17807,281.40845,100742.625,280.05176,99871.46,0.0,1224070.5,0.00010347366,0,
1970-07-03 16:00:00,-2.2633514,-0.90078735,-0.9577637,-0.0789032,3.142368,280.8958,281.09238,100714.75,280.0821,99844.16,0.0,1185610.6,2.0503998e-05,0,
1970-07-03 17:00:00,-1.4553833,-0.8820038,-0.6566925,-0.2640381,2.8611908,280.78207,281.01434,100677.56,280.16327,99807.34,0.0,1179072.8,1.0967255e-05,0,
1970-07-03 18:00:00,-0.9338989,-0.7910156,0.030334473,-0.3479309,4.5074077,280.6296,280.9215,100689.125,279.87186,99818.2,0.0,1168225.2,0.0001001358,0,
1970-07-03 19:00:00,-0.4492035,-0.14874268,0.26564026,0.260849,1.080641,280.72345,281.06403,100704.875,279.38147,99833.84,0.0,1229320.2,0.00085401535,0,
1970-07-03 20:00:00,-0.14447021,0.4002838,0.46559143,0.48231506,1.2754159,280.69574,281.2158,100624.81,279.4557,99754.55,0.0,1214753.0,0.00080251694,0,
1970-07-03 21:00:00,-0.0957489,0.4409027,0.50001526,0.40353394,1.8209391,280.25195,280.96405,100675.375,280.06378,99804.09,20288.0,1218541.1,0.00060367584,0,
1970-07-03 22:00:00,0.03135681,-0.9703064,0.7020569,-0.06706238,2.3393102,281.5443,281.89404,100660.94,281.17584,99789.66,116480.0,1207000.8,0.00030755997,0,
1970-07-03 23:00:00,0.028289795,-0.06149292,0.34880066,0.40190125,3.1550858,281.22226,281.6585,100622.0,282.07303,99751.555,284160.0,1214575.0,0.0001001358,0,
1970-07-04 00:00:00,-1.1020355,0.56040955,-0.52760315,0.8203888,3.2204046,281.03717,281.50656,100572.31,282.7777,99702.766,354624.0,1217008.9,4.9591064e-05,0,
1970-07-04 01:00:00,-2.0978546,0.6660309,-1.2270203,0.76464844,3.316784,280.9997,281.5899,100562.375,282.9248,99693.14,372992.0,1211701.9,9.10759e-05,0,
1970-07-04 02:00:00,-2.0783997,0.15795898,-1.2901917,0.5166931,3.289719,281.00067,281.7265,100506.125,283.7646,99638.17,323840.0,1216023.8,0.00011444092,0,
1970-07-04 03:00:00,-2.3012543,-0.84858704,-1.5753784,-0.05747223,3.2045326,281.1585,281.78894,100406.19,283.65707,99540.664,333056.0,1215829.0,0.0001001358,0,
1970-07-04 04:00:00,-1.9400635,-1.5049133,-1.4498901,-0.6194973,3.072473,281.3041,281.81415,100437.125,282.80536,99571.02,209152.0,1203805.8,6.055832e-05,0,
1970-07-04 05:00:00,-1.8438416,-1.6498566,-1.4592438,-0.4566326,2.4001465,281.47968,281.4983,100433.5,279.50443,99568.67,51712.0,1209941.5,2.1457672e-05,0,
1970-07-04 06:00:00,-2.299652,-1.6086578,-1.549469,-0.40737152,1.3973787,281.52655,281.5449,100461.44,279.27362,99596.42,0.0,1184611.0,2.861023e-06,0,
1970-07-04 07:00:00,-2.7285614,-1.8110657,-1.4547882,-0.58795166,2.6514804,281.7162,281.71677,100437.375,278.68878,99572.65,0.0,1118902.9,0.0,0,
1970-07-04 08:00:00,-2.6010284,-2.03656,-1.5539703,-1.3436127,2.5017285,282.25528,282.28143,100540.875,278.26495,99676.28,0.0,1129303.2,0.0,0,
1970-07-04 09:00:00,-2.1557922,-2.0283203,-0.78552246,-1.4524231,2.6765838,279.6228,279.63635,100534.44,277.46625,99671.09,0.0,1093869.8,0.0,0,
1970-07-04 10:00:00,-0.5586853,-0.54252625,-0.18106079,-0.11430359,2.3312616,280.1348,280.13342,100445.06,276.7796,99580.58,0.0,1068115.8,0.0,0,
1970-07-04 11:00:00,-1.0039215,0.2999878,-0.03337097,0.3439026,2.2831244,280.1319,280.1329,100480.125,276.7059,99615.75,0.0,1083439.4,0.0,0,
1970-07-04 12:00:00,-1.0135803,0.28367615,-0.21592712,-0.023666382,2.2959082,280.35803,280.35712,100468.56,276.89294,99603.695,0.0,1091323.6,0.0,0,
1970-07-04 13:00:00,-0.26765442,-0.078063965,0.18722534,-0.24458313,2.1649108,280.61737,280.6167,100526.56,277.50793,99660.64,0.0,1093095.6,0.0,0,
1970-07-04 14:00:00,0.8492584,-0.35282898,0.8621521,-0.33476257,1.8911704,280.0542,280.0558,100516.5,277.69528,99650.5,0.0,1095891.2,0.0,0,
1970-07-04 15:00:00,2.2176514,-0.38742065,1.5503082,-0.39126587,1.5870128,279.14667,279.14877,100536.94,277.58368,99669.516,0.0,1106834.2,0.0,0,
1970-07-04 16:00:00,3.4443665,0.1454773,2.026474,-0.014053345,2.1298807,279.1236,279.13846,100515.19,277.35883,99647.34,0.0,1122054.9,4.7683716e-07,0,
1970-07-04 17:00:00,3.958374,0.7555542,2.0322113,0.22735977,2.5260456,279.01147,279.06815,100552.375,277.1963,99683.29,0.0,1132399.0,4.7683716e-07,0,
1970-07-04 18:00:00,4.0393066,1.0776672,2.08786,0.35599232,3.186112,278.87997,278.9927,100566.56,277.01392,99696.24,0.0,1140120.5,9.536743e-07,0,
1970-07-04 19:00:00,4.061737,1.565033,2.1280212,0.5047302,4.060913,278.86105,278.9707,100597.625,276.90433,99726.0,0.0,1111330.6,4.7683716e-07,0,
1970-07-04 20:00:00,4.0915375,1.7174377,2.3027802,0.57640076,3.9395413,278.68878,278.94568,100635.81,277.1925,99763.38,0.0,1097102.0,4.7683716e-07,0,
1970-07-04 21:00:00,4.30661,1.8873444,2.508789,0.77423096,4.7213793,278.73865,279.11517,100706.25,277.84113,99832.32,56576.0,1122661.2,4.7683716e-07,0,
1970-07-04 22:00:00,5.038208,3.377533,2.9115143,1.7954865,5.3227835,280.05298,282.5549,100628.125,279.72586,99754.51,254464.0,1127805.8,1.9073486e-06,0,
1970-07-04 23:00:00,4.1724243,2.3328094,2.6628418,1.4151001,5.747683,279.77527,282.73108,100767.44,281.20825,99893.35,491200.0,1108904.1,3.8146973e-06,0,
1970-07-05 00:00:00,3.5060425,1.6067963,2.45253,1.1238861,6.436252,279.59558,283.16867,100719.75,282.1377,99846.33,680192.0,1131425.0,5.2452087e-06,0,
1970-07-05 01:00:00,3.0509949,1.8067322,2.2097015,1.396347,7.631845,279.48993,283.43042,100726.44,283.15155,99856.29,824448.0,1091184.5,4.7683716e-06,0,
1970-07-05 02:00:00,3.0496826,2.0457916,2.1884766,1.5525208,7.786676,279.88202,284.0468,100714.06,283.6355,99846.28,842304.0,1088857.4,3.8146973e-06,0,
1970-07-05 03:00:00,3.4036865,1.747467,2.3676453,1.276474,7.6978464,279.86584,283.6113,100681.94,283.6074,99815.484,768192.0,1060425.4,2.3841858e-06,0,
1970-07-05 04:00:00,3.5538177,2.0141907,1.5404205,1.0126343,7.3432045,279.98785,283.3944,100690.25,282.00235,99824.53,463552.0,1052425.2,1.4305115e-06,0,
1970-07-05 05:00:00,3.3656921,2.5737915,1.9781799,1.8947449,5.949329,279.3168,281.85406,100743.56,277.1709,99879.39,152128.0,1019231.94,4.7683716e-07,0,
1970-07-05 06:00:00,3.0832062,2.4156494,2.4526367,1.4047394,4.8131557,279.5145,281.78372,100789.375,275.73566,99924.68,0.0,1056321.1,9.536743e-07,0,
1970-07-05 07:00:00,2.8469696,1.773346,2.4324493,0.12361145,3.6213064,279.69193,281.8114,100838.44,274.9511,99974.17,0.0,994651.25,0.0,0,
1970-07-05 08:00:00,2.6940613,0.59091187,1.5785522,-0.8802948,3.118819,279.59717,281.6256,100909.31,274.00604,100045.92,0.0,960861.56,0.0,0,
1970-07-05 09:00:00,2.7149353,-0.65997314,0.9602051,-1.2074432,2.641778,277.24115,278.55975,100931.125,274.00772,100067.484,0.0,943764.56,0.0,0,
1970-07-05 10:00:00,4.538666,-0.7237549,1.973526,-1.0102997,2.574483,275.27106,276.04907,100852.31,274.65833,99984.55,0.0,971631.25,0.0,0,
1970-07-05 11:00:00,4.6668396,-1.0543823,2.0620728,-0.9315338,3.0337446,275.02737,275.8399,100952.44,274.50385,100081.86,0.0,966060.94,0.0,0,
1970-07-05 12:00:00,4.6801453,-1.2928467,2.0035858,-0.8481903,3.1505613,275.00583,275.92786,100903.0,274.33066,100030.875,0.0,964834.7,0.0,0,
1970-07-05 13:00:00,4.770294,-1.5554504,1.9340515,-0.792572,2.9904013,275.0185,276.06113,100974.94,274.13446,100100.555,0.0,976722.44,0.0,0,
1970-07-05 14:00:00,4.356491,-1.805542,1.9485168,-0.9429016,2.7632,274.98596,276.10382,101034.69,273.71622,100159.13,0.0,969927.1,0.0,0,
1970-07-05 15:00:00,4.218994,-2.347046,2.0175476,-1.1884155,2.6986618,274.52167,275.74243,100998.44,273.3051,100121.8,0.0,975209.44,0.0,0,
1970-07-05 16:00:00,4.0952606,-2.5905457,2.0788574,-1.3262634,2.8371186,274.63156,275.81433,100985.375,273.26166,100108.05,0.0,1007401.5,0.0,0,
1970-07-05 17:00:00,3.75885,-2.6820374,2.4218597,-1.8706055,2.8930893,274.3642,275.76178,100947.44,272.20105,100069.59,0.0,926086.75,0.0,0,
1970-07-05 18:00:00,3.094162,-2.5327911,1.8153076,-1.9852905,2.6824942,274.3579,275.65732,101007.75,271.8873,100128.39,0.0,903251.9,0.0,0,
1970-07-05 19:00:00,2.6299438,-2.4016113,1.297287,-2.0426636,3.4160283,274.20215,275.15622,101076.625,271.35345,100198.19,0.0,903526.94,0.0,0,
1970-07-05 20:00:00,2.2077942,-2.379242,0.86875916,-2.1168518,2.8369715,273.2114,273.7154,101084.75,271.07776,100207.35,0.0,908177.1,0.0,0,
1970-07-05 21:00:00,2.096054,-2.3776245,0.43458557,-1.2531128,2.6741679,273.7696,274.6474,101161.81,275.59616,100285.97,122816.0,908373.9,0.0,0,
1970-07-05 22:00:00,1.9693756,-1.8723907,0.64164734,-0.86927795,3.20051,277.9541,281.03375,101019.75,280.47784,100149.875,534464.0,908318.9,0.0,0,
1970-07-05 23:00:00,1.4449463,-1.3184662,0.08389282,-0.34986877,3.107619,278.7555,282.54306,101131.875,284.43906,100262.87,960768.0,922986.75,0.0,0,
1970-07-06 00:00:00,0.8287964,-0.55888367,0.33261108,-0.23710632,3.0041068,279.21417,284.14502,101036.75,286.97794,100170.734,1248448.0,934261.8,0.0,0,
1970-07-06 01:00:00,0.72439575,-0.09927368,0.36764526,0.03656006,3.19452,279.47382,284.7785,101024.875,288.2571,100162.37,1371968.0,930473.8,0.0,0,
1970-07-06 02:00:00,0.4242096,0.11054993,0.1448822,0.13624573,3.415282,280.02692,285.67358,100969.75,288.17923,100109.25,1294336.0,940741.0,0.0,0,
1970-07-06 03:00:00,-0.12263489,-0.20959473,-0.2984619,-0.12536621,3.5575752,280.1776,285.67065,100921.94,286.90375,100063.125,1023808.0,955046.0,0.0,0,
1970-07-06 04:00:00,-1.3343506,-0.40185547,-1.2351532,-0.061416626,3.5060127,280.823,284.72974,100913.75,283.35828,100054.35,608512.0,954783.8,0.0,0,
1970-07-06 05:00:00,-1.9837952,-1.250534,-2.389267,-0.7322693,3.1172452,279.4525,281.12732,100928.19,278.35632,100068.91,161664.0,976821.25,0.0,0,
1970-07-06 06:00:00,-1.7995453,-2.180313,-1.9629517,-1.5349731,3.3182793,279.12567,280.4447,100940.5,277.24768,100080.93,64.0,983142.9,0.0,0,
1970-07-06 07:00:00,-0.878006,-2.6529999,-1.0498657,-1.936554,3.2249367,278.8018,279.82672,100992.69,276.5053,100131.83,0.0,1018431.1,0.0,0,
1970-07-06 08:00:00,0.13426208,-2.5942078,-0.15893555,-1.8325195,2.9534945,278.70236,279.651,101033.81,275.90338,100172.45,0.0,1036320.94,0.0,0,
1970-07-06 09:00:00,1.1924591,-2.3522644,0.47184753,-1.7540588,2.4240196,277.73218,278.15204,101039.125,275.5121,100176.516,0.0,1015553.9,0.0,0,
1970-07-06 10:00:00,0.02909851,-4.235428,-0.9899597,-2.1309052,2.4320073,276.8,277.5929,100919.69,275.82907,100058.8,0.0,997709.1,0.0,0,
1970-07-06 11:00:00,0.298172,-2.6671143,-0.71702576,-1.7501221,2.797061,276.73523,277.6023,100872.19,276.23236,100009.64,0.0,1000056.1,5.2452087e-06,0,
1970-07-06 12:00:00,0.6634674,-1.9265747,-0.2813568,-1.7449341,2.889867,277.08948,277.93777,100896.06,275.47806,100032.49,0.0,1045920.1,0.0,0,
1970-07-06 13:00:00,0.7032776,-1.6284485,0.12966919,-1.7426147,3.0273786,276.98752,277.9147,100948.25,275.5661,100082.66,0.0,1047189.5,0.0,0,
